timestamp,action,user,rip,lip,attempts,duration_secs,bytes_in,bytes_out
2026-01-15 13:28:18,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1480
2026-01-15 13:30:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1759,2265
2026-01-15 13:30:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 13:30:20,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:20,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,942,611
2026-01-15 13:30:54,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:54,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:54,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 13:30:54,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 13:30:54,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:54,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 13:30:54,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:30:55,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,221,20422
2026-01-15 13:31:46,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:31:46,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,918,611
2026-01-15 13:33:07,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:07,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1215,611
2026-01-15 13:33:08,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:08,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,521,6404
2026-01-15 13:33:16,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:16,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,984,611
2026-01-15 13:33:17,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:17,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,330,5327
2026-01-15 13:33:23,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:23,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,602,6152
2026-01-15 13:33:24,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:24,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:24,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 13:33:24,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 13:33:24,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:24,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 13:33:24,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:33:24,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,221,28996
2026-01-15 13:34:34,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:34:34,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,735,611
2026-01-15 13:34:35,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:34:35,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,6089
2026-01-15 13:34:44,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:34:44,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,5173
2026-01-15 13:35:02,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:35:02,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3189
2026-01-15 13:35:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:35:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,2651
2026-01-15 13:35:38,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:35:38,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1027,611
2026-01-15 13:35:39,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:35:39,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,330,5014
2026-01-15 13:36:00,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:36:00,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,198,3027
2026-01-15 13:36:18,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:36:18,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,141,2529
2026-01-15 13:37:05,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:37:05,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1601,2284
2026-01-15 13:38:03,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:38:03,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1739,2178
2026-01-15 13:38:06,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:38:07,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,771,611
2026-01-15 13:39:41,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:39:41,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,907,611
2026-01-15 13:39:42,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:39:42,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5296
2026-01-15 13:39:53,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:39:53,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3393
2026-01-15 13:40:11,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:40:11,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,2821
2026-01-15 13:40:12,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:40:12,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,184,28760
2026-01-15 13:40:29,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:40:29,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 13:40:30,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:40:30,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 13:42:05,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:42:05,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1842,2318
2026-01-15 13:43:11,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:43:11,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,221,29438
2026-01-15 13:44:57,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:44:57,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,778,611
2026-01-15 13:44:58,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:44:58,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,334,5979
2026-01-15 13:45:11,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:45:11,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1467
2026-01-15 13:48:01,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:48:01,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1108,611
2026-01-15 13:49:50,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:49:50,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,611,6178
2026-01-15 13:50:26,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:50:26,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,202,3350
2026-01-15 13:50:47,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:50:47,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1541
2026-01-15 13:51:10,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:51:10,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,521,6841
2026-01-15 13:51:42,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:51:42,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,202,3158
2026-01-15 13:52:15,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:52:15,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,144,2622
2026-01-15 13:53:55,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:53:55,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1455,2282
2026-01-15 13:53:57,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:53:57,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,324,1752
2026-01-15 13:53:57,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:53:57,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,237,3105
2026-01-15 13:54:10,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:54:10,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1424
2026-01-15 13:56:29,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:56:29,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1025,611
2026-01-15 13:58:13,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:58:13,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,924,611
2026-01-15 13:58:14,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:58:14,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,611,6280
2026-01-15 13:58:51,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:58:51,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,202,3154
2026-01-15 13:59:09,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 13:59:09,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1416
2026-01-15 14:07:59,Login,michael.davis,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:07:59,Login,michael.davis,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:07:59,Logged out,michael.davis,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 14:07:59,Logged out,michael.davis,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 14:08:25,Disconnected,michael.davis,172.17.131.81,172.17.131.81,5,26,0,0
2026-01-15 14:08:37,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,12,0,0
2026-01-15 14:12:17,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:12:17,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,221,22337
2026-01-15 14:12:45,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:12:45,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5871
2026-01-15 14:12:52,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 14:13:00,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:13:00,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3026
2026-01-15 14:13:07,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,11,0,0
2026-01-15 14:13:24,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:13:24,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,137,1398
2026-01-15 14:14:50,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 14:15:46,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:15:46,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,998,611
2026-01-15 14:15:47,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:15:47,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,611,6026
2026-01-15 14:16:16,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:16:16,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3063
2026-01-15 14:16:35,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,28,0,0
2026-01-15 14:16:44,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:16:44,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,2472
2026-01-15 14:17:21,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:21,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1465,2328
2026-01-15 14:17:22,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:22,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,517,6365
2026-01-15 14:17:27,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:27,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,221,29490
2026-01-15 14:17:45,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:45,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,137,1410
2026-01-15 14:17:47,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:47,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,334,5932
2026-01-15 14:17:56,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:56,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5523
2026-01-15 14:17:59,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:17:59,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,202,3142
2026-01-15 14:18:17,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:18:17,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3026
2026-01-15 14:18:30,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:18:30,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,144,2577
2026-01-15 14:18:46,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:18:46,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,2488
2026-01-15 14:19:54,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:19:54,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1547,2284
2026-01-15 14:19:58,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:19:58,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1430,2319
2026-01-15 14:19:59,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:19:59,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,602,7334
2026-01-15 14:20:29,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:20:29,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,198,3334
2026-01-15 14:20:44,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:20:44,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,141,2675
2026-01-15 14:21:02,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:21:02,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,787,611
2026-01-15 14:21:50,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 14:22:05,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,12,0,0
2026-01-15 14:22:44,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:22:44,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,2053,2394
2026-01-15 14:22:45,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:22:45,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,323,1865
2026-01-15 14:22:45,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:22:45,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,237,3669
2026-01-15 14:23:16,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:23:16,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,326,5874
2026-01-15 14:23:38,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:23:38,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,198,3285
2026-01-15 14:23:58,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:23:58,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,141,2765
2026-01-15 14:25:24,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:25:25,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1529,2255
2026-01-15 14:25:26,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:25:26,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,520,5584
2026-01-15 14:25:45,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:25:45,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,202,2798
2026-01-15 14:26:14,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:26:14,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1368
2026-01-15 14:27:56,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:27:56,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,221,22962
2026-01-15 14:28:19,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:28:19,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5160
2026-01-15 14:28:33,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:28:33,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3063
2026-01-15 14:28:49,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:28:49,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,137,1495
2026-01-15 14:29:12,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:29:12,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,513,6008
2026-01-15 14:29:23,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:29:23,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,198,3027
2026-01-15 14:29:38,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:29:38,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,141,2529
2026-01-15 14:30:27,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:30:27,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1521,2178
2026-01-15 14:30:27,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:30:27,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5871
2026-01-15 14:30:40,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:30:41,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3026
2026-01-15 14:31:03,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:31:03,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,2522
2026-01-15 14:31:57,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:31:57,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1989,2250
2026-01-15 14:32:54,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:32:54,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,731,611
2026-01-15 14:39:25,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:39:25,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1211,611
2026-01-15 14:41:19,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:41:19,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1010,611
2026-01-15 14:41:20,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:41:20,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,324,1720
2026-01-15 14:44:40,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:44:40,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:44:40,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 14:44:40,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 14:44:40,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:44:40,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 14:44:40,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:44:40,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,221,13692
2026-01-15 14:47:10,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:47:10,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,221,30071
2026-01-15 14:48:52,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:48:52,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,184,13533
2026-01-15 14:49:46,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:49:46,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:49:46,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 14:49:46,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 14:49:46,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:49:46,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 14:49:47,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:49:47,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,221,39205
2026-01-15 14:50:22,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:50:22,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1141,611
2026-01-15 14:50:33,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:50:33,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,877,611
2026-01-15 14:52:24,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:52:24,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,969,611
2026-01-15 14:52:25,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:52:25,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,402,104973
2026-01-15 14:52:25,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:52:25,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,108,1949
2026-01-15 14:52:45,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:52:45,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,326,5087
2026-01-15 14:53:56,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:53:56,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,682,611
2026-01-15 14:53:56,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:53:56,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,521,4441
2026-01-15 14:54:21,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:54:21,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,135,1412
2026-01-15 14:54:52,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:54:52,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,221,39634
2026-01-15 14:55:38,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:55:38,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,746,611
2026-01-15 14:56:25,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:56:25,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,869,611
2026-01-15 14:56:26,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:56:26,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 14:57:02,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:57:02,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,841,611
2026-01-15 14:58:04,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:58:04,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,972,611
2026-01-15 14:58:05,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:58:05,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,521,6969
2026-01-15 14:58:22,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:58:22,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3377
2026-01-15 14:58:31,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:58:31,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,2834
2026-01-15 14:59:17,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:59:17,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1491,2289
2026-01-15 14:59:17,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:59:17,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,517,7077
2026-01-15 14:59:41,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:59:41,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3938
